Transaction Amount,MCC,Transaction Type,Cardholder's Country,Merchant's Country,Transaction Currency,Transaction Time,Device Type,Distance (km),Merchant Reputation Score,Transaction Anomaly Score,Day of Week,Transaction Frequency,Credit Limit,Account Age (months),Age,Gender,Income,Fraud
535.4021570057001,4121,Transfer,US,AU,CAD,2.1087919423666257,Tablet,72.85652116332709,0.9201240624458655,0.9373714675299316,1,1.9063070860806448,8827.72416212577,17.059816276413716,60,Female,101667.767300892,1
701.2681623276609,5812,Purchase,UK,AU,CAD,16.39392416337925,Tablet,34.49828456958783,0.6813655755805597,0.2315598269633442,6,7.7344412701637735,9362.53791412455,35.25621208227842,19,Male,123661.43744796797,0
527.3081310744765,7832,Transfer,UK,AU,USD,13.932462640232885,Mobile,66.99491810030801,0.9668202373271748,0.7971179581044593,6,2.190331947940475,8653.73076388423,75.13526048692705,57,Male,159818.54694869602,1
822.0381992310658,5812,Transfer,UK,CA,AUD,14.269202427481076,Desktop,25.779766216412593,0.5386699596854331,0.03240636406262787,2,3.0145978072643285,5789.67663545796,99.34262795892401,48,Female,40131.33070546048,0
599.2128335358516,7832,Withdrawal,US,AU,CAD,6.980734443112765,Tablet,24.509691752863617,0.7834270891544965,0.814715398710631,6,0.6387321007679786,8809.606890833827,60.87702258956409,42,Male,42879.04278683205,1
82.26743186125786,5499,Withdrawal,UK,UK,USD,6.3959328003082865,Tablet,71.47222018094264,0.12485147843328437,0.5136194572143569,5,8.069452865592835,4825.419344223812,13.196866147037168,64,Female,33066.73154288072,0
85.75287637110672,5499,Purchase,AU,CA,CAD,18.30084268929648,Tablet,52.13947362629351,0.4937887702564081,0.0577949088824693,6,6.430873608296737,2133.0809776644714,30.66846910291974,50,Female,187997.5626765203,0
831.8279234644498,7832,Withdrawal,CA,CA,USD,6.163523544413739,Tablet,68.32766104223897,0.8637404985375148,0.9939916537743899,5,3.774645112240883,8158.155256766415,42.07212640735673,92,Male,119685.14249096252,1
873.9133296131487,5499,Transfer,CA,US,AUD,10.710294043437568,Tablet,26.94384907480917,0.8446841777408227,0.8609273654000356,4,3.1061284225124988,9296.142266229634,76.70021419161218,90,Female,27601.680361285416,1
371.271504919824,7832,Withdrawal,AU,UK,AUD,16.674935966370832,Tablet,59.87233410567304,0.4432573413593345,0.08285545860148547,6,6.119030715180202,7570.850819177193,30.350561668039354,71,Male,51922.656571309344,0
812.9867676902451,5812,Purchase,CA,US,AUD,1.9107900318585065,Desktop,44.393364970311254,0.36902975638259783,0.2907894986216991,4,0.021185216793616624,7471.519489122947,28.83747872581313,68,Female,147862.10948344067,0
947.3013288064749,7832,Transfer,US,US,CAD,14.269161182679774,Tablet,59.69602868455279,0.6697987277746154,0.7265281621381693,6,6.705132747839377,1814.9472053537688,35.05802236592211,69,Female,15508.418975333476,0
986.0150627590481,5499,Purchase,UK,UK,CAD,14.145032943554813,Desktop,29.087973224421937,0.9383297785765186,0.8843250874634897,3,6.560780670822805,9364.154720389677,71.51095628997233,24,Female,147874.55601752494,0
876.5660745590015,7832,Withdrawal,UK,US,USD,16.421489061312613,Mobile,71.54509636491238,0.9084726760864784,0.8482345591036276,0,3.3714149129986284,9749.530197642347,59.62300378911789,82,Male,183178.23945661812,1
757.6046957323514,5499,Withdrawal,UK,UK,GBP,8.878274287335806,Desktop,80.59293661594656,0.9978297912999168,0.7253052888189926,0,0.467754913113021,8953.981145363814,101.15467844299046,43,Male,20712.53549656357,1
84.4172159819701,4121,Purchase,US,UK,GBP,10.775514577532153,Mobile,25.991647385772364,0.4440647373942519,0.38788344013809084,0,8.250888499936199,1113.4099100239368,84.05394541518423,79,Male,45419.88469412614,0
777.3697690115093,5499,Transfer,US,US,AUD,7.919263534672647,Desktop,30.062055985564207,0.4551853780343833,0.36099423520309093,3,2.901624707306892,3683.8583320375624,80.35180276280335,47,Male,10451.934306578418,0
955.5212422998369,5499,Withdrawal,US,AU,GBP,19.396037932530618,Desktop,66.1154269719093,0.8434818772466618,0.743842480027915,0,4.6826009452539346,8355.739977739457,19.40335737854902,66,Female,30715.797772186237,1
424.7977872377293,7832,Withdrawal,AU,US,AUD,3.1346582408671795,Tablet,69.55851743035441,0.4433956658334408,0.24230759032121085,4,6.864814990862632,4850.542384258592,7.572108034850103,74,Male,127228.38892772612,0
949.1833847012181,7832,Transfer,US,CA,USD,23.110894885807916,Desktop,70.409968439745,0.837289802265434,0.8704748613861395,1,0.2763423652368846,8495.409742188876,61.689864882553316,51,Male,18515.38130443577,1
871.3276906444598,7832,Withdrawal,CA,US,GBP,15.236067743501216,Desktop,68.26985047758369,0.9555776072991733,0.9026866945987919,1,1.5594395237974479,9179.610284303984,9.525358179212802,70,Female,90908.66434240183,1
509.8950788167284,5499,Purchase,AU,UK,GBP,21.285761385412222,Tablet,39.28077169525388,0.9738795414322031,0.7055885598049366,6,3.6960841487413667,8760.767002371653,44.318131995234026,60,Male,105646.3356445287,1
12.34229112265165,5499,Withdrawal,AU,CA,AUD,10.229554998354342,Mobile,39.48536744036784,0.5139047125496728,0.6067668998189265,1,9.098089819869653,8687.971593333645,4.107369455029043,83,Male,182259.52867178316,0
469.19198135213213,5499,Withdrawal,AU,UK,USD,7.97469768940792,Tablet,25.481762364438143,0.5811085216985054,0.29219112176064777,0,6.4216937200721755,6452.385041835419,22.04026821895229,72,Female,100115.16754762568,0
57.246972406155514,4121,Transfer,US,AU,GBP,21.617419442975603,Tablet,15.683369989636297,0.16293643896904608,0.3996852703761882,1,2.8509226595629134,7526.731083802405,14.133776374018051,75,Male,37083.64863751938,0
119.69909835180385,7832,Purchase,AU,AU,GBP,2.3729526930312668,Tablet,69.25773793969057,0.22064594467895704,0.4119663907063156,5,4.680377156672798,3059.498837976077,96.31721547312908,27,Male,64965.52077988913,0
118.40872053032777,5499,Transfer,US,CA,GBP,2.810573556126667,Mobile,9.318878597231283,0.23517023912461177,0.10973749671102151,0,5.293471476424594,2403.0139370962547,42.18901215537228,21,Male,137717.11947506707,0
982.2459461739695,7832,Withdrawal,US,AU,USD,7.184322635632256,Desktop,93.77922867867817,0.7617109226575949,0.7555986951260361,5,2.992925244920091,8404.128099394627,10.382735674367598,47,Male,31302.003942325216,1
607.0374548812001,4121,Withdrawal,AU,AU,USD,23.034599562391644,Desktop,82.66863036714514,0.8873387841612983,0.8653924903594683,4,3.1060594641493378,9057.800787836202,32.59214434022183,79,Male,54031.12585706101,1
583.7853963320624,5499,Transfer,UK,US,GBP,15.193646636762569,Tablet,85.7505739957256,0.521784766714886,0.2635418572923104,5,6.83011776214146,8208.682882910365,82.25416224231921,79,Female,199197.65300347615,0
962.2103759260674,7832,Transfer,UK,US,AUD,13.300648718769557,Tablet,90.66688146151903,0.19209764520135264,0.2944101857151117,4,2.9419810517269074,4185.944654286397,89.7305973885103,60,Male,11051.568473473633,0
979.4706302735084,5499,Transfer,AU,AU,AUD,16.928552072530096,Desktop,40.86049707232401,0.8346363877061355,0.962337206020166,3,1.7216211456727881,9721.553194911698,15.263950452093042,37,Male,38914.829507348564,1
286.4263741955789,5499,Purchase,UK,AU,GBP,10.01938934587599,Desktop,84.6700723350401,0.38401502972718426,0.08058838123541612,3,1.30621852380293,8243.31214880414,93.64940635213809,41,Male,170300.30983944947,0
868.7305290612708,5499,Withdrawal,CA,US,USD,18.193764034099182,Desktop,15.806130029164933,0.6232589756927994,0.9073229357718737,6,2.301094754545768,3148.988194833777,45.09653982783229,22,Male,29262.584412365137,0
224.3722426809332,7832,Transfer,CA,AU,GBP,9.437536751349061,Mobile,2.1641794608235676,0.44003315300400536,0.12058930723159234,5,3.030586342166399,8946.781614278285,81.84653760326539,85,Male,16391.791061067088,0
963.2593169011707,5499,Withdrawal,US,AU,USD,19.83271643655515,Mobile,78.48913946638501,0.39244484417692493,0.7320624709104311,2,0.7275993158256067,9577.740810001449,80.90942692633635,94,Male,33049.33773202314,0
13.142320215126524,5499,Purchase,UK,UK,GBP,6.415081969836109,Tablet,7.47966479969393,0.5647286003989948,0.29151507592617387,4,8.849886056707629,1350.7312221938946,95.43753380823908,62,Male,141783.46585258626,0
798.5567525487152,7832,Purchase,CA,AU,USD,6.661119823152582,Mobile,98.85246673259216,0.8895323177919291,0.9792427845742047,0,4.212581815032238,9001.599336134725,83.9647508567765,77,Male,198691.00104632878,1
44.116752038625535,5499,Purchase,AU,CA,CAD,12.537199330241645,Tablet,67.4796429601556,0.07890327258458218,0.14084464528771057,2,6.968387260854527,1818.6374687159519,5.6253344440275255,82,Female,122220.7575009811,0
891.251970584373,7832,Purchase,UK,UK,AUD,10.338267800681642,Desktop,75.34497102421055,0.024414314822222116,0.646337828992956,4,5.056618688178474,7990.915676586802,62.818252195856246,80,Male,33620.0911212075,0
518.611085224745,5499,Withdrawal,CA,CA,CAD,15.55478026283269,Desktop,24.580385627786594,0.734377218691412,0.9537794015126311,0,2.7962085961003247,9294.369093576886,20.775559643045646,59,Male,44917.96648263433,1
676.2956471780114,4121,Purchase,CA,AU,AUD,8.742978112165895,Tablet,67.38653939196881,0.9920726550025756,0.7627409851779072,4,4.578419167785939,9194.892689697963,116.42577996163013,86,Male,112159.58162518717,1
847.4455344049779,4121,Purchase,AU,US,USD,5.533215577688804,Desktop,4.321993725495721,0.9465176415319937,0.7306287205346634,4,2.7403979146793094,9464.81932931867,31.444310082820643,32,Female,145975.05556526716,1
554.3004301169194,5499,Transfer,US,UK,CAD,11.275405509189625,Tablet,83.78257199236009,0.7729335403597556,0.6211809101838269,0,4.183462776578493,8526.295084342622,50.992774801037555,94,Male,135953.31472707697,0
969.3332330834799,5499,Purchase,AU,US,AUD,13.462955987931508,Tablet,16.962409303157244,0.7162943304868383,0.41499294828135325,4,8.339761358960871,8276.998715238351,24.407556061039053,49,Female,119198.03468164286,0
523.5747463259787,5812,Transfer,US,UK,GBP,3.4224012919125704,Tablet,69.73580668337705,0.6109276227880288,0.5578436727407863,4,0.947418755868058,9636.963052442023,17.016106924337624,67,Male,197391.25740699118,0
884.6513364198067,5499,Purchase,CA,US,USD,13.361247017595968,Mobile,22.448050123272832,0.7462802092691189,0.9186457234916787,4,0.34557174616456965,9176.644099666093,72.51062247184151,39,Male,47626.4505354325,1
696.0529402956325,5812,Purchase,US,UK,USD,7.662160925949524,Tablet,6.845316942604274,0.2820676245442767,0.5817528910471457,6,9.946140608000047,3063.1524649482894,59.688378200240955,69,Male,42851.75830319982,0
983.5434849784117,7832,Transfer,CA,UK,GBP,9.41884523684419,Tablet,48.14936785493943,0.9731231269234331,0.9027122494589858,3,2.1509683588432265,8424.715175319536,45.584508358261914,31,Male,173221.6299794949,1
738.7764187926057,5499,Purchase,CA,CA,GBP,6.70363509751875,Tablet,16.928621027278943,0.9759760655038122,0.7326223110571007,1,1.3530018280149247,9331.621488078921,11.16486363603151,34,Female,65256.12858001925,1
939.2888540368631,5499,Withdrawal,UK,US,AUD,22.353847867033437,Mobile,72.94439883265498,0.8907368217898091,0.9802425176030782,4,4.9604139062192605,9168.622274001907,88.57916439555959,71,Female,73180.01166111638,1
901.256852480498,5499,Withdrawal,US,CA,USD,16.40007075072513,Desktop,23.756584338348485,0.4053516136255215,0.2357464654464556,6,3.1565061175407627,9680.624500864942,1.6968994499118497,88,Male,114246.94659892311,0
950.9730049736032,7832,Purchase,US,CA,AUD,6.299047473616401,Mobile,34.24725562358289,0.8576210575365486,0.7849392483081353,0,2.304341357660694,8409.478998677569,55.461729011188886,63,Male,82442.21186438274,1
281.6822264026381,4121,Withdrawal,US,US,GBP,15.480752029246805,Tablet,56.743925126447294,0.9754904983310557,0.9994285168324659,5,7.357874336485661,2501.125462449312,76.27606571464477,54,Male,64651.68204957523,0
950.4610725924822,5499,Transfer,AU,UK,USD,20.365737829969106,Mobile,28.496827757731158,0.1385067778251592,0.3771596419252905,4,0.0009326802124287603,8186.404263473807,52.25458943751228,65,Male,184263.2996370001,0
890.3735201070255,7832,Purchase,UK,CA,GBP,9.639124999986446,Desktop,37.79881162099616,0.3408857244691845,0.924368705165402,6,8.458191807713561,2604.693527521803,16.018869085432108,49,Female,34562.10046404743,0
824.6867390231489,5812,Purchase,UK,US,AUD,19.918980219748374,Desktop,81.56217710403867,0.7315337092342811,0.9950751263770601,3,4.3770182306672165,8145.444496763667,93.61173645601916,34,Male,86815.05884694516,1
620.5124652037352,5499,Transfer,UK,UK,AUD,3.705958664159817,Tablet,17.920984956102572,0.07467943281670963,0.3956132858021053,6,9.659066142192644,8533.74476311063,39.549330324130985,52,Female,10563.741154993284,0
278.10380179815155,5499,Transfer,AU,CA,AUD,19.746752756788034,Desktop,8.220158948193369,0.15226013011187667,0.7162844169503473,3,9.05431307896105,9783.636236712353,17.035910590650033,93,Female,163416.19539348496,0
188.93303856403756,7832,Transfer,US,CA,USD,12.967061824136792,Mobile,32.835778513301925,0.044858336185385816,0.5810925031790686,5,1.9065904904679398,1793.066900750237,66.48163195482205,85,Female,41999.58075823034,0
464.23470653504216,5499,Purchase,US,CA,GBP,5.35138771223957,Mobile,42.437676701387815,0.29240449356051346,0.7221936886967122,4,6.363354239632279,8325.32388596634,3.281415350117812,49,Male,156868.09939501807,0
778.349386662275,5499,Transfer,US,UK,GBP,9.771393229341875,Desktop,54.265928213656764,0.7559851960314766,0.782619198935746,2,3.8670025464772007,9138.445460396155,39.56357919864839,88,Male,38234.591750847365,1
702.909843608378,5499,Transfer,UK,CA,AUD,23.711831818718803,Tablet,37.24236961750071,0.7769008044890964,0.7317441679380849,5,1.6690512012372083,9556.141507424705,90.32644198161472,83,Female,89180.38102834464,1
78.65690232801985,5812,Withdrawal,UK,UK,AUD,18.805344399418228,Tablet,78.99117002228051,0.12369183206737921,0.06279804075313355,1,8.740023281042776,3549.2812459475144,109.61264819433676,33,Female,148355.138315554,0
963.722390271658,7832,Withdrawal,CA,AU,AUD,13.802072673242765,Mobile,3.9319487668473263,0.9863601187929015,0.8937124527421251,0,2.6868822367439895,9422.320718813455,71.41556767341807,35,Female,61453.67260321498,1
986.2245337351233,5812,Purchase,AU,CA,AUD,2.7639338857086138,Desktop,43.1767538198558,0.9966009120549105,0.9266964289027229,6,4.2096756041297825,8269.572516242755,26.89577866227654,69,Male,69644.25386578453,0
698.4635523057254,5499,Withdrawal,AU,AU,CAD,10.027477989636004,Mobile,38.22559146564046,0.23232378953192756,0.5602832456324254,0,9.241891260190151,4185.767098446986,27.18001793498343,83,Male,136791.27400757172,0
883.4291576101989,5499,Withdrawal,UK,US,CAD,6.3132363362864945,Mobile,64.7578490806859,0.7851339286334902,0.7519998446540628,0,2.684617997042385,8784.850853209362,72.86072804127528,44,Female,45663.186890130004,1
931.7822661716214,5812,Transfer,CA,CA,CAD,1.704025908129366,Mobile,96.6276251897396,0.993538763596566,0.9679198326585832,0,1.7516913046156313,8310.761916049127,49.40464311380883,98,Male,190839.03270067874,1
666.3400525898483,4121,Transfer,US,US,AUD,13.01290532926356,Tablet,51.037540662886215,0.9347776228347384,0.8455709850929368,3,1.2656380357215986,9799.186851499546,22.094451554332522,55,Male,45869.65999623921,1
685.0464413813254,5812,Withdrawal,UK,US,AUD,21.340456796181027,Desktop,98.68768469417205,0.5112140674591639,0.882941429039696,6,7.6306671067747756,5532.470685055251,94.70024772117273,43,Male,152499.13747426853,0
555.8869878023464,5812,Withdrawal,AU,US,GBP,16.214396836179002,Desktop,30.224939491319745,0.9577467533049269,0.8452318126268725,1,3.9695848215206913,9604.151126684186,24.828921343646435,42,Female,162493.78516199565,1
761.5316004651256,4121,Withdrawal,AU,AU,USD,5.992329311532268,Tablet,3.0868132542461013,0.9060808910153971,0.7543827106219494,4,2.4679519273456387,8449.028961726328,39.275259323159425,88,Male,81130.38352541307,1
822.7147056802459,5812,Purchase,AU,UK,GBP,13.766030566890938,Mobile,16.566316747641274,0.981521014576294,0.5868475976249672,4,7.436830406979402,6807.393631598649,8.310103214594406,74,Male,39685.43672749932,0
609.8568769465377,5499,Purchase,US,AU,CAD,22.637622800327254,Mobile,39.51248847745673,0.9092438813613388,0.9985333474362139,2,0.8593995556830103,9991.07626249922,84.46328145921677,54,Female,41521.668017247095,1
725.9937888799716,5499,Purchase,AU,AU,GBP,17.349961270150448,Tablet,31.63339091885522,0.31478381581281056,0.5008437523747157,4,8.862661990558598,9396.721670410743,33.75807338465552,42,Female,197235.56916171452,0
834.9019099614245,4121,Withdrawal,US,US,AUD,16.547373585762337,Desktop,9.705413098337768,0.7625677989656986,0.9794547964324143,1,0.779202963335785,9036.139862926473,28.711168519452595,65,Male,147827.88794306523,1
932.4399883015517,4121,Withdrawal,US,CA,CAD,23.235795989460392,Tablet,43.266010769071684,0.9159523930992413,0.8391892847476969,4,3.760332219645304,9914.60107421806,37.099636036648164,51,Female,95509.01297137786,1
932.7957548706593,7832,Purchase,US,UK,CAD,19.172959468416597,Desktop,33.81157716595627,0.8907579670089915,0.44734374440572056,3,6.728088619146614,9588.319711712773,105.02153342375225,51,Female,58896.45994139121,0
804.8164464106139,5499,Purchase,UK,US,USD,3.278965034370051,Desktop,12.261922045743844,0.7362761122624367,0.8056117374201536,5,2.228799640238531,9632.510627669062,62.64420988626686,80,Male,13592.923321492672,1
46.17345143608322,5499,Withdrawal,US,UK,USD,8.343242087428834,Desktop,29.61171306119089,0.4188706622460472,0.9824970298622098,4,5.077330898382673,7553.56691705955,19.788282854196396,53,Female,137388.13279078418,0
941.8443689123571,5812,Transfer,CA,AU,CAD,23.163376817704467,Mobile,88.64360553553905,0.9314116756419257,0.7456739693771072,0,1.6485746329703277,8447.199190676678,93.16322558687676,64,Female,191814.10586933335,1
899.7270593435841,5812,Purchase,AU,UK,CAD,11.752929460751949,Mobile,30.204886548934017,0.8038072812290091,0.9386707273484349,0,2.3485908016555648,9977.6476794069,25.805936229908752,37,Male,30300.209469378748,1
665.9760470814861,5499,Withdrawal,UK,UK,GBP,2.6792986877084486,Tablet,71.39554232420517,0.7928864916295509,0.852623718945005,5,4.990537369353191,9384.670157269431,50.08466163455924,89,Male,153353.33696486545,1
987.2888531856295,5499,Withdrawal,AU,CA,CAD,11.006517112136205,Tablet,61.20470796577556,0.6314991066734976,0.09292663355091069,0,6.237989451838884,4203.160138770725,68.60102249049555,70,Male,39115.00857938573,0
692.4780274677279,5499,Transfer,US,US,AUD,16.727837617699215,Mobile,42.718116240837176,0.9338774682999001,0.7030317406976128,0,3.2733804230805608,9758.995334999214,70.5487068528355,69,Female,160499.984705326,1
594.536584636783,5499,Withdrawal,UK,UK,GBP,23.941157320349788,Tablet,23.902563680366917,0.3575995256864599,0.23942497073030322,3,4.999537383223322,3702.3319911895987,9.214821864365293,96,Male,80408.84056878035,0
830.2009994049558,7832,Withdrawal,CA,UK,AUD,7.773727597516845,Mobile,36.901469934594544,0.8124031339583835,0.7437946862442548,3,0.04185583241307078,8644.200568849335,100.57973451266209,78,Female,145291.69975499687,1
969.9444834167886,5812,Purchase,US,AU,AUD,12.33808499710257,Mobile,59.210721347104275,0.8042934637771141,0.991501438534984,3,1.1520753860718236,9280.283469861986,58.05226043260559,61,Male,185993.65682457163,0
551.4417728540997,5499,Purchase,AU,AU,AUD,21.11233691159505,Desktop,35.07532147493549,0.7938100753622751,0.8823309645511318,4,4.623846356592518,9247.80236289394,118.72202326642923,80,Male,127826.44703520424,1
838.4903760064267,5499,Transfer,CA,UK,CAD,8.526413233376005,Desktop,21.489643357423184,0.9694635295458321,0.3157976394815949,5,2.0572483621538398,2704.280029078469,86.37564654576347,91,Female,184932.81461429072,0
989.089280619911,5499,Transfer,US,US,USD,2.6222773581805736,Mobile,11.64627488916321,0.88343745168928,0.8290924129587189,0,1.5011857794384265,8824.35271604407,119.11569960978626,81,Female,54654.631430666755,1
415.4046828353275,5499,Withdrawal,CA,UK,USD,22.774461000036098,Desktop,87.97669379095653,0.5487923123698846,0.9381850367628943,2,1.9875297193933972,2768.058400353581,54.96355451974804,44,Male,195845.42379211585,0
274.13366485877555,7832,Purchase,US,UK,AUD,11.722579361124001,Mobile,44.031297575190564,0.2692845198087094,0.8935294349989268,5,5.667842946896596,8239.962896113837,17.752987461640682,90,Female,175841.13367505206,0
751.3078830943456,5812,Transfer,UK,CA,CAD,12.06680905852732,Desktop,62.520832174293005,0.7637173592068749,0.9566050642370476,2,0.15968296762642775,8153.6399688770025,87.54981586652798,47,Male,30438.93348678114,1
623.7843499658231,5499,Transfer,US,US,GBP,14.908803470500372,Tablet,49.041036113680526,0.7293119893308047,0.9541570672441924,0,4.619999855686817,9779.913724917247,93.55347361549084,57,Female,88572.55143609806,1
978.5739790172775,5499,Transfer,UK,CA,AUD,0.08487896887739055,Tablet,87.25665183579633,0.9195319993229756,0.8145014282982076,1,2.8575727632661345,8703.094671692052,102.487396878017,41,Male,186135.60956885616,1
970.7773878834439,5499,Withdrawal,US,US,GBP,22.347148213652382,Mobile,54.69348524482108,0.7534097781640852,0.9738902206473734,5,2.816791036924158,9835.959060934683,36.872434047150975,80,Male,24841.91931674486,1
878.9925157022737,5812,Purchase,US,US,GBP,8.674826034589,Mobile,48.07814179491133,0.7880959809236618,0.8109277510486741,4,2.0431377057774935,8479.374938478288,61.771394109723914,94,Female,96214.92486814332,1
555.8762738970248,5499,Transfer,AU,US,CAD,9.526364697224366,Desktop,92.46009904217127,0.00967253884691921,0.43512606979708013,2,0.12091851010781696,4715.992268788223,103.04316322988737,68,Male,147482.81477641664,0
769.21842776533,5499,Purchase,CA,CA,CAD,4.1786219407976395,Desktop,71.96895960453546,0.22024694043137183,0.6151156081733508,5,3.791709388558809,4095.349268968701,103.903612156816,25,Male,16354.988887154328,0
887.5725050146358,5812,Transfer,CA,CA,USD,9.075638719019064,Mobile,11.154990734685732,0.7132323560409455,0.7713112896566376,5,4.952806913724971,9375.23790482178,4.056377323680769,47,Female,153037.8717549911,1
848.2523100234796,5812,Transfer,CA,CA,USD,19.29464473862525,Tablet,17.770446119681406,0.862130618076614,0.7252519565813932,3,1.1368107914670205,8274.613859954423,80.83909730236549,50,Female,78628.48977867425,1
248.10075364145445,5499,Purchase,US,AU,CAD,19.199800141332837,Tablet,78.71228629394419,0.6853387819213562,0.7546355032196034,1,0.5388871421255548,2387.806940883891,72.60079459892304,75,Male,57380.64514743979,0
451.0935911747834,5499,Purchase,US,CA,AUD,22.459124181490868,Mobile,83.58513211799543,0.41349129149368014,0.4920165624712032,3,9.289129323735198,2975.694721536856,10.917195505983496,86,Female,119434.72768433117,0
594.8004600205211,7832,Purchase,US,AU,USD,9.677507344339098,Tablet,54.51908290902965,0.7315251232577042,0.8311333060713464,1,0.1166561506001651,9595.274374751463,111.68619346192318,81,Male,113422.93116142029,1
954.0969762314636,5499,Withdrawal,UK,AU,GBP,17.009316089966024,Mobile,55.44552278666393,0.7379480082833204,0.7130274359995731,1,8.915261141048322,7604.188812196847,53.99930296726589,83,Male,176048.46437798365,0
705.3980803418332,4121,Transfer,UK,AU,AUD,12.17370132498137,Desktop,63.19329628514445,0.9209161842621444,0.7658659252791865,4,0.3769862637674798,8687.17358053567,81.23666750516124,77,Female,138440.5577905115,1
946.5248126189817,5812,Withdrawal,AU,UK,GBP,19.296546948459145,Tablet,43.911577428263946,0.8442395886671673,0.8928117793554091,5,2.706145764808057,8141.365643682183,106.05293766487077,54,Male,90154.22496471035,1
501.1919035810296,7832,Purchase,US,UK,CAD,17.101008219191925,Tablet,68.01991234839039,0.8815060073813262,0.8364724017786347,3,4.496134959349439,9890.881959872142,16.484407432802318,47,Male,133526.2982746972,1
564.3635758166232,5499,Transfer,CA,UK,GBP,8.829670206870617,Desktop,10.848125756641569,0.9002669476204099,0.9763906518244423,3,0.09131552561360501,9325.242048857725,102.84533407706334,51,Male,152528.1266823313,1
358.80455531480766,5812,Withdrawal,CA,AU,AUD,8.080172022088618,Desktop,96.12792423673864,0.5518799421186391,0.32272392754167134,2,4.978628141665532,5927.095883332541,87.19236993800767,21,Male,188092.43022186964,0
114.44403460742939,4121,Transfer,AU,AU,CAD,6.058619112671222,Tablet,75.01548237949217,0.7904923562483306,0.06288759401030508,5,0.020473108536820384,5698.062928130491,100.91148631290197,76,Male,143809.70215590115,0
671.9016223972068,5499,Withdrawal,CA,US,AUD,13.836378971727306,Tablet,63.11742040090069,0.21430826216183163,0.446156478438557,0,3.5133237479859147,7531.370354419202,59.885448915690596,63,Female,113335.74755638753,0
950.1504678458376,5812,Purchase,AU,AU,GBP,23.13222843825263,Mobile,31.63220570094807,0.7810219203941873,0.7487816811240011,0,1.9979447666937085,8582.816126071644,4.984697570991601,44,Female,80866.21575852446,1
772.5460733439037,5812,Withdrawal,US,UK,AUD,4.801601702821584,Mobile,16.095548745672914,0.8745795163873424,0.9510628096842508,2,6.833665346581084,9412.953857181144,80.7913854015652,54,Male,179381.89013370225,0
520.6433376108814,5812,Transfer,CA,AU,CAD,2.286058917703805,Tablet,40.934296382894466,0.050107029939968406,0.6741743818453513,1,8.534958051885306,4695.245934658255,45.569358982000786,71,Female,160578.73058215342,0
852.3293188182216,5499,Transfer,US,AU,GBP,2.865615409831527,Mobile,66.15767405740584,0.5123153112566621,0.46006141056768324,2,3.8471446170986057,3571.476465107844,48.88748428918316,66,Female,24664.440771940077,0
552.3549319357111,5499,Transfer,UK,US,GBP,18.7943682300036,Desktop,63.370974342311094,0.481705479844009,0.7546119806218852,2,5.248020375681087,4031.824751612783,53.51020197925929,92,Female,142912.82893139738,0
617.3171071226637,5812,Transfer,CA,AU,USD,8.402515302829528,Mobile,38.26411550655715,0.9865198587786075,0.9379138296164694,3,3.7994353818099458,9764.702681301827,59.6562466580363,56,Female,112362.42007876048,1
876.7769490556867,5499,Purchase,UK,CA,USD,5.384803864617113,Mobile,61.328639383312975,0.2818937705993324,0.4804558915744864,2,3.8519740881353224,2790.355722987519,79.77017367534648,36,Male,29692.34606468921,0
404.07938334618467,4121,Withdrawal,CA,US,AUD,8.468258840964001,Tablet,81.37482955675476,0.21906682185959947,0.07575780207375749,6,1.3886040643129138,9352.485278269845,87.48630547397306,35,Female,117342.56797006623,0
746.0887856701337,5499,Purchase,US,AU,USD,15.487939507908521,Mobile,2.6284772337607065,0.7494349497265719,0.8908923512014854,1,4.809297752752174,8618.32984652389,93.44423207703342,86,Female,46576.127297804116,1
651.7114718830878,7832,Purchase,AU,AU,USD,13.122890995878809,Tablet,45.06210479302757,0.7680374975334672,0.9556428575617425,0,4.95768593231393,8430.2251821203,80.92113674107512,47,Female,144547.52806878887,1
813.8637677869206,5812,Purchase,US,US,USD,17.846145756509422,Tablet,75.85552284667911,0.7917128725079667,0.8557213780760851,4,2.8839810567153323,8684.47268795217,96.61405097056848,59,Female,62907.64818139942,1
674.7937807458575,5499,Transfer,US,AU,USD,8.137779563562631,Tablet,54.61444704633772,0.9955003649373839,0.9466803166282246,5,4.623196535052488,8961.272133550412,15.535755738981534,62,Female,38565.347396659155,1
704.3756883311244,7832,Transfer,US,UK,CAD,10.84868576315245,Desktop,65.147608792907,0.9988260595142483,0.6382409644283809,2,8.792141327696012,2786.580575547952,100.58130227754292,89,Female,25574.854601130806,0
940.3965799784223,5812,Transfer,CA,CA,CAD,2.447240855110164,Mobile,51.6676392605342,0.8381134495148319,0.9064499009551211,5,1.114849440214235,8361.113914206999,47.08621137197576,45,Male,103251.89792321602,1
137.235104111183,5499,Withdrawal,AU,CA,USD,1.7534075047867548,Mobile,99.1874544682311,0.6104755113536787,0.03519246532600062,2,7.308068014854624,7023.326886906097,63.92442441591365,22,Female,47930.60707786312,0
15.530121002214047,5499,Transfer,UK,UK,AUD,11.094125828258411,Mobile,5.462153648903822,0.4201280789956181,0.3846143058451984,6,1.5970549981864668,9083.989274144333,52.619748658891424,78,Female,172474.28897064424,0
